Date,Close,Change
08-Jan-2024,8.1737,0.0038
09-Jan-2024,8.1618,-0.0119
10-Jan-2024,8.1418,-0.02
11-Jan-2024,8.1267,-0.0151
12-Jan-2024,8.1414,0.0147
15-Jan-2024,8.1438,0.0025
16-Jan-2024,8.1491,0.0052
17-Jan-2024,8.1593,0.0102
18-Jan-2024,8.1624,0.0032
19-Jan-2024,8.1846,0.0222
22-Jan-2024,8.1768,-0.0078
23-Jan-2024,8.1752,-0.0017
24-Jan-2024,8.1622,-0.0129
25-Jan-2024,8.1521,-0.0101
26-Jan-2024,8.1457,-0.0065
29-Jan-2024,8.1558,0.0102
30-Jan-2024,8.1414,-0.0144
31-Jan-2024,8.1436,0.0021
01-Feb-2024,8.1571,0.0135
02-Feb-2024,8.1461,-0.0109
05-Feb-2024,8.15,0.0038
06-Feb-2024,8.1624,0.0124
07-Feb-2024,8.1569,-0.0055
08-Feb-2024,8.1633,0.0065
09-Feb-2024,8.1679,0.0045
12-Feb-2024,8.1786,0.0108
13-Feb-2024,8.1679,-0.0107
14-Feb-2024,8.1883,0.0203
15-Feb-2024,8.1832,-0.0051
16-Feb-2024,8.17,-0.0132
19-Feb-2024,8.1615,-0.0084
20-Feb-2024,8.1686,0.0071
21-Feb-2024,8.1612,-0.0074
22-Feb-2024,8.1612,-0.0
23-Feb-2024,8.1583,-0.0029
26-Feb-2024,8.1631,0.0048
27-Feb-2024,8.181,0.0179
28-Feb-2024,8.1945,0.0135
29-Feb-2024,8.1853,-0.0092
01-Mar-2024,8.1824,-0.0029
04-Mar-2024,8.1927,0.0103
05-Mar-2024,8.1776,-0.0151
06-Mar-2024,8.1636,-0.014
07-Mar-2024,8.1666,0.0031
08-Mar-2024,8.1681,0.0015
11-Mar-2024,8.1709,0.0027
12-Mar-2024,8.1692,-0.0016
13-Mar-2024,8.1658,-0.0035
14-Mar-2024,8.175,0.0092
15-Mar-2024,8.1665,-0.0085
18-Mar-2024,8.1902,0.0237
19-Mar-2024,8.1899,-0.0003
20-Mar-2024,8.1795,-0.0104
21-Mar-2024,8.1786,-0.0009
22-Mar-2024,8.1588,-0.0198
25-Mar-2024,8.1563,-0.0025
26-Mar-2024,8.1693,0.0131
27-Mar-2024,8.1593,-0.01
28-Mar-2024,8.1412,-0.0181
29-Mar-2024,8.1282,-0.013
01-Apr-2024,8.1023,-0.0259
02-Apr-2024,8.0653,-0.0371
03-Apr-2024,8.0532,-0.012
04-Apr-2024,8.0249,-0.0283
05-Apr-2024,7.9912,-0.0337
08-Apr-2024,7.9906,-0.0006
09-Apr-2024,8.0138,0.0231
10-Apr-2024,8.0192,0.0054
11-Apr-2024,8.0316,0.0124
12-Apr-2024,8.0296,-0.002
15-Apr-2024,8.058,0.0284
16-Apr-2024,8.0597,0.0017
17-Apr-2024,8.017,-0.0428
18-Apr-2024,7.9963,-0.0207
19-Apr-2024,7.9817,-0.0145
22-Apr-2024,7.985,0.0032
23-Apr-2024,7.9822,-0.0027
24-Apr-2024,7.9858,0.0036
25-Apr-2024,7.9812,-0.0046
26-Apr-2024,7.9636,-0.0176
29-Apr-2024,7.9367,-0.0269
30-Apr-2024,7.957,0.0203
01-May-2024,7.9671,0.0101
02-May-2024,7.9814,0.0143
03-May-2024,7.9886,0.0073
06-May-2024,7.9807,-0.008
07-May-2024,7.9872,0.0065
08-May-2024,7.9802,-0.0069
09-May-2024,7.9665,-0.0137
10-May-2024,7.9684,0.0018
13-May-2024,7.9439,-0.0244
14-May-2024,7.9583,0.0143
15-May-2024,7.9611,0.0029
16-May-2024,7.9648,0.0036
17-May-2024,7.9756,0.0108
20-May-2024,8.0083,0.0327
21-May-2024,8.0069,-0.0014
22-May-2024,7.9927,-0.0142
23-May-2024,7.9888,-0.0039
24-May-2024,7.9651,-0.0237
27-May-2024,7.9736,0.0085
28-May-2024,7.9731,-0.0005
29-May-2024,7.9645,-0.0086
30-May-2024,7.94,-0.0245
31-May-2024,7.9537,0.0137
03-Jun-2024,7.9666,0.0129
04-Jun-2024,7.9664,-0.0002
05-Jun-2024,7.9737,0.0073
06-Jun-2024,7.9758,0.0021
07-Jun-2024,7.981,0.0052
10-Jun-2024,7.9675,-0.0135
11-Jun-2024,7.9787,0.0112
12-Jun-2024,7.9867,0.0081
13-Jun-2024,7.9829,-0.0039
14-Jun-2024,7.9659,-0.017
17-Jun-2024,7.9521,-0.0138
18-Jun-2024,7.9615,0.0094
19-Jun-2024,7.9655,0.004
20-Jun-2024,7.9677,0.0021
21-Jun-2024,7.9663,-0.0014
24-Jun-2024,7.9605,-0.0058
25-Jun-2024,7.9637,0.0032
26-Jun-2024,7.9634,-0.0003
27-Jun-2024,7.9609,-0.0025
28-Jun-2024,7.9578,-0.0031
01-Jul-2024,7.9795,0.0217
02-Jul-2024,7.9655,-0.014
03-Jul-2024,7.9792,0.0137
04-Jul-2024,7.9961,0.017
05-Jul-2024,8.0097,0.0136
08-Jul-2024,7.9881,-0.0216
09-Jul-2024,7.9987,0.0105
10-Jul-2024,8.0119,0.0132
11-Jul-2024,8.0066,-0.0053
12-Jul-2024,8.0126,0.006
15-Jul-2024,8.0162,0.0036
16-Jul-2024,8.031,0.0148
17-Jul-2024,8.0407,0.0097
18-Jul-2024,8.0463,0.0057
19-Jul-2024,8.048,0.0017
22-Jul-2024,8.0213,-0.0267
23-Jul-2024,8.0385,0.0173
24-Jul-2024,8.0496,0.0111
25-Jul-2024,8.0496,-0.0
26-Jul-2024,8.0448,-0.0047
29-Jul-2024,8.061,0.0161
30-Jul-2024,8.0703,0.0094
31-Jul-2024,8.0731,0.0027
01-Aug-2024,8.0616,-0.0115
02-Aug-2024,8.0909,0.0292
05-Aug-2024,8.1016,0.0107
06-Aug-2024,8.1077,0.0061
07-Aug-2024,8.0959,-0.0118
08-Aug-2024,8.0939,-0.002
09-Aug-2024,8.0928,-0.0011
12-Aug-2024,8.1037,0.0109
13-Aug-2024,8.1153,0.0116
14-Aug-2024,8.1189,0.0037
15-Aug-2024,8.1453,0.0263
16-Aug-2024,8.1335,-0.0118
19-Aug-2024,8.1447,0.0112
20-Aug-2024,8.1514,0.0067
21-Aug-2024,8.1547,0.0034
22-Aug-2024,8.1552,0.0005
23-Aug-2024,8.1664,0.0112
26-Aug-2024,8.1827,0.0163
27-Aug-2024,8.1887,0.006
28-Aug-2024,8.1798,-0.0089
29-Aug-2024,8.1764,-0.0034
30-Aug-2024,8.172,-0.0044
02-Sep-2024,8.1811,0.0091
03-Sep-2024,8.1643,-0.0169
04-Sep-2024,8.1691,0.0048
05-Sep-2024,8.1613,-0.0078
06-Sep-2024,8.1682,0.007
09-Sep-2024,8.1746,0.0064
10-Sep-2024,8.2014,0.0267
11-Sep-2024,8.1908,-0.0105
12-Sep-2024,8.1706,-0.0202
13-Sep-2024,8.1707,0.0
16-Sep-2024,8.1665,-0.0041
17-Sep-2024,8.1498,-0.0167
18-Sep-2024,8.1431,-0.0067
19-Sep-2024,8.1401,-0.0031
20-Sep-2024,8.1604,0.0203
23-Sep-2024,8.1367,-0.0237
24-Sep-2024,8.1457,0.009
25-Sep-2024,8.1333,-0.0124
26-Sep-2024,8.1287,-0.0046
27-Sep-2024,8.1282,-0.0005
30-Sep-2024,8.1174,-0.0108
01-Oct-2024,8.1132,-0.0042
02-Oct-2024,8.1093,-0.0039
03-Oct-2024,8.1282,0.0189
04-Oct-2024,8.122,-0.0061
07-Oct-2024,8.128,0.006
08-Oct-2024,8.1166,-0.0114
09-Oct-2024,8.102,-0.0146
10-Oct-2024,8.1159,0.0139
11-Oct-2024,8.1177,0.0018
14-Oct-2024,8.1025,-0.0153
15-Oct-2024,8.1117,0.0093
16-Oct-2024,8.1019,-0.0099
17-Oct-2024,8.1152,0.0133
18-Oct-2024,8.1241,0.0089
21-Oct-2024,8.1104,-0.0137
22-Oct-2024,8.0947,-0.0157
23-Oct-2024,8.0859,-0.0087
24-Oct-2024,8.0841,-0.0018
25-Oct-2024,8.0968,0.0127
28-Oct-2024,8.1053,0.0085
29-Oct-2024,8.1287,0.0234
30-Oct-2024,8.1407,0.012
31-Oct-2024,8.1408,0.0001
01-Nov-2024,8.1346,-0.0061
04-Nov-2024,8.1599,0.0252
05-Nov-2024,8.1563,-0.0036
06-Nov-2024,8.1431,-0.0132
07-Nov-2024,8.1197,-0.0234
08-Nov-2024,8.1076,-0.0121
11-Nov-2024,8.1131,0.0055
12-Nov-2024,8.1187,0.0056
13-Nov-2024,8.123,0.0043
14-Nov-2024,8.1205,-0.0025
15-Nov-2024,8.1261,0.0056
18-Nov-2024,8.135,0.0089
19-Nov-2024,8.13,-0.0051
20-Nov-2024,8.1462,0.0163
21-Nov-2024,8.1261,-0.0201
22-Nov-2024,8.1144,-0.0117
25-Nov-2024,8.1013,-0.0131
26-Nov-2024,8.101,-0.0004
27-Nov-2024,8.1186,0.0176
28-Nov-2024,8.0978,-0.0208
29-Nov-2024,8.1021,0.0043
02-Dec-2024,8.117,0.0149
03-Dec-2024,8.1126,-0.0044
04-Dec-2024,8.121,0.0084
05-Dec-2024,8.1088,-0.0123
06-Dec-2024,8.111,0.0022
09-Dec-2024,8.1217,0.0107
10-Dec-2024,8.1151,-0.0065
11-Dec-2024,8.1339,0.0188
12-Dec-2024,8.1304,-0.0035
13-Dec-2024,8.1303,-0.0001
16-Dec-2024,8.1239,-0.0063
17-Dec-2024,8.1308,0.0068
18-Dec-2024,8.1242,-0.0066
19-Dec-2024,8.1295,0.0054
20-Dec-2024,8.1298,0.0003
23-Dec-2024,8.1505,0.0207
24-Dec-2024,8.1514,0.0009
25-Dec-2024,8.1515,0.0001
26-Dec-2024,8.1413,-0.0102
27-Dec-2024,8.1492,0.0079
30-Dec-2024,8.1624,0.0132
31-Dec-2024,8.151,-0.0114
01-Jan-2025,8.1614,0.0104
02-Jan-2025,8.174,0.0126
03-Jan-2025,8.2223,0.0482
06-Jan-2025,8.2165,-0.0058
07-Jan-2025,8.2023,-0.0141
08-Jan-2025,8.2028,0.0004
09-Jan-2025,8.2058,0.0031
10-Jan-2025,8.1986,-0.0072
13-Jan-2025,8.1922,-0.0064
14-Jan-2025,8.1896,-0.0026
15-Jan-2025,8.1582,-0.0314
16-Jan-2025,8.1518,-0.0064
17-Jan-2025,8.147,-0.0049
20-Jan-2025,8.1318,-0.0152
21-Jan-2025,8.1329,0.0012
22-Jan-2025,8.1343,0.0013
23-Jan-2025,8.1174,-0.0169
24-Jan-2025,8.1206,0.0032
27-Jan-2025,8.1203,-0.0004
28-Jan-2025,8.1385,0.0182
29-Jan-2025,8.1653,0.0268
30-Jan-2025,8.1631,-0.0022
31-Jan-2025,8.1558,-0.0073
03-Feb-2025,8.1586,0.0028
04-Feb-2025,8.1485,-0.0101
05-Feb-2025,8.1218,-0.0268
06-Feb-2025,8.1124,-0.0094
07-Feb-2025,8.1299,0.0176
10-Feb-2025,8.1341,0.0042
11-Feb-2025,8.1397,0.0056
12-Feb-2025,8.1334,-0.0063
13-Feb-2025,8.126,-0.0074
14-Feb-2025,8.1215,-0.0045
17-Feb-2025,8.1207,-0.0008
18-Feb-2025,8.1193,-0.0015
19-Feb-2025,8.0998,-0.0194
20-Feb-2025,8.1056,0.0058
21-Feb-2025,8.1219,0.0163
24-Feb-2025,8.1049,-0.017
25-Feb-2025,8.0937,-0.0113
26-Feb-2025,8.0878,-0.0058
27-Feb-2025,8.0952,0.0074
28-Feb-2025,8.1085,0.0133
03-Mar-2025,8.1101,0.0015
04-Mar-2025,8.1087,-0.0014
05-Mar-2025,8.1303,0.0216
06-Mar-2025,8.1095,-0.0207
07-Mar-2025,8.1277,0.0182
10-Mar-2025,8.1256,-0.0021
11-Mar-2025,8.1456,0.0201
12-Mar-2025,8.1401,-0.0056
13-Mar-2025,8.1431,0.003
14-Mar-2025,8.1436,0.0005
17-Mar-2025,8.1324,-0.0112
18-Mar-2025,8.128,-0.0044
19-Mar-2025,8.1254,-0.0025
20-Mar-2025,8.1439,0.0184
21-Mar-2025,8.1307,-0.0132
24-Mar-2025,8.1249,-0.0058
25-Mar-2025,8.1074,-0.0175
26-Mar-2025,8.1321,0.0247
27-Mar-2025,8.1428,0.0107
28-Mar-2025,8.1383,-0.0045
31-Mar-2025,8.1436,0.0053
01-Apr-2025,8.142,-0.0016
02-Apr-2025,8.1197,-0.0223
03-Apr-2025,8.1089,-0.0108
04-Apr-2025,8.1046,-0.0043
07-Apr-2025,8.1085,0.0039
08-Apr-2025,8.0941,-0.0144
09-Apr-2025,8.0832,-0.0108
10-Apr-2025,8.0761,-0.0071
11-Apr-2025,8.0802,0.0041
14-Apr-2025,8.0693,-0.0108
15-Apr-2025,8.0839,0.0145
16-Apr-2025,8.0689,-0.0149
17-Apr-2025,8.06,-0.0089
18-Apr-2025,8.0735,0.0135
21-Apr-2025,8.0622,-0.0112
22-Apr-2025,8.0365,-0.0257
23-Apr-2025,8.0309,-0.0056
24-Apr-2025,8.0375,0.0066
25-Apr-2025,8.0276,-0.0099
28-Apr-2025,8.0283,0.0007
29-Apr-2025,8.0008,-0.0276
30-Apr-2025,8.0184,0.0177
01-May-2025,8.0329,0.0145
02-May-2025,8.0188,-0.0141
05-May-2025,8.029,0.0103
06-May-2025,8.0041,-0.0249
07-May-2025,8.0158,0.0117
08-May-2025,8.0197,0.0039
09-May-2025,8.0375,0.0177
12-May-2025,8.0691,0.0316
13-May-2025,8.0607,-0.0084
14-May-2025,8.0797,0.019
15-May-2025,8.0992,0.0195
16-May-2025,8.1184,0.0192
19-May-2025,8.0998,-0.0186
20-May-2025,8.1029,0.0031
21-May-2025,8.1021,-0.0009
22-May-2025,8.1033,0.0012
23-May-2025,8.1003,-0.003
26-May-2025,8.1072,0.0069
27-May-2025,8.1192,0.0121
28-May-2025,8.1143,-0.0049
29-May-2025,8.1197,0.0054
30-May-2025,8.1244,0.0047
02-Jun-2025,8.1367,0.0123
03-Jun-2025,8.1518,0.0151
04-Jun-2025,8.1421,-0.0097
05-Jun-2025,8.1264,-0.0158
06-Jun-2025,8.121,-0.0054
09-Jun-2025,8.1274,0.0064
10-Jun-2025,8.1334,0.006
11-Jun-2025,8.1204,-0.013
12-Jun-2025,8.1217,0.0013
13-Jun-2025,8.1219,0.0002
16-Jun-2025,8.1008,-0.0211
17-Jun-2025,8.0913,-0.0095
18-Jun-2025,8.1149,0.0236
19-Jun-2025,8.1012,-0.0137
20-Jun-2025,8.1026,0.0014
23-Jun-2025,8.1066,0.004
24-Jun-2025,8.1131,0.0065
25-Jun-2025,8.1112,-0.0019
26-Jun-2025,8.0986,-0.0126
27-Jun-2025,8.0975,-0.0011
30-Jun-2025,8.1111,0.0136
01-Jul-2025,8.103,-0.0081
02-Jul-2025,8.0967,-0.0063
03-Jul-2025,8.1143,0.0176
04-Jul-2025,8.1212,0.0069
07-Jul-2025,8.1427,0.0215
08-Jul-2025,8.1293,-0.0134
09-Jul-2025,8.1147,-0.0146
10-Jul-2025,8.1166,0.0019
11-Jul-2025,8.1295,0.0129
14-Jul-2025,8.1511,0.0216
15-Jul-2025,8.1879,0.0368
16-Jul-2025,8.1922,0.0043
17-Jul-2025,8.1848,-0.0074
18-Jul-2025,8.1874,0.0026
21-Jul-2025,8.1847,-0.0026
22-Jul-2025,8.196,0.0112
23-Jul-2025,8.2056,0.0096
24-Jul-2025,8.205,-0.0006
25-Jul-2025,8.2081,0.0031
28-Jul-2025,8.2298,0.0217
29-Jul-2025,8.2492,0.0194
30-Jul-2025,8.2463,-0.0028
31-Jul-2025,8.2457,-0.0006
01-Aug-2025,8.2341,-0.0116
04-Aug-2025,8.2386,0.0045
05-Aug-2025,8.247,0.0084
06-Aug-2025,8.2525,0.0054
07-Aug-2025,8.2428,-0.0097
08-Aug-2025,8.2441,0.0013
11-Aug-2025,8.2532,0.0092
12-Aug-2025,8.2408,-0.0124
13-Aug-2025,8.254,0.0132
14-Aug-2025,8.2633,0.0093
15-Aug-2025,8.2618,-0.0015
18-Aug-2025,8.2599,-0.0019
19-Aug-2025,8.251,-0.0089
20-Aug-2025,8.2552,0.0042
21-Aug-2025,8.2352,-0.02
22-Aug-2025,8.2308,-0.0045
25-Aug-2025,8.2289,-0.0019
26-Aug-2025,8.2183,-0.0106
27-Aug-2025,8.2011,-0.0172
28-Aug-2025,8.2021,0.001
29-Aug-2025,8.202,-0.0002
01-Sep-2025,8.2062,0.0042
02-Sep-2025,8.2019,-0.0043
03-Sep-2025,8.2036,0.0017
04-Sep-2025,8.1909,-0.0128
05-Sep-2025,8.199,0.0081
08-Sep-2025,8.2051,0.0061
09-Sep-2025,8.2161,0.0111
10-Sep-2025,8.2214,0.0053
11-Sep-2025,8.2236,0.0022
12-Sep-2025,8.2211,-0.0025
15-Sep-2025,8.2245,0.0034
16-Sep-2025,8.2434,0.0189
17-Sep-2025,8.2284,-0.015
18-Sep-2025,8.2185,-0.01
19-Sep-2025,8.2291,0.0107
22-Sep-2025,8.2292,0.0001
23-Sep-2025,8.2399,0.0107
24-Sep-2025,8.2368,-0.0031
25-Sep-2025,8.2213,-0.0155
26-Sep-2025,8.2148,-0.0065
29-Sep-2025,8.2168,0.0019
30-Sep-2025,8.2061,-0.0107
01-Oct-2025,8.1968,-0.0093
02-Oct-2025,8.1929,-0.0039
03-Oct-2025,8.2144,0.0215
06-Oct-2025,8.2288,0.0144
07-Oct-2025,8.1983,-0.0305
08-Oct-2025,8.1952,-0.0031
09-Oct-2025,8.1902,-0.005
10-Oct-2025,8.1927,0.0025
13-Oct-2025,8.1907,-0.002
14-Oct-2025,8.1826,-0.0081
15-Oct-2025,8.1989,0.0163
16-Oct-2025,8.1925,-0.0063
17-Oct-2025,8.1892,-0.0033
20-Oct-2025,8.1753,-0.0139
21-Oct-2025,8.1839,0.0085
22-Oct-2025,8.1998,0.0159
23-Oct-2025,8.1931,-0.0067
24-Oct-2025,8.1914,-0.0016
27-Oct-2025,8.2085,0.0171
28-Oct-2025,8.2185,0.01
29-Oct-2025,8.2257,0.0072
30-Oct-2025,8.2383,0.0126
31-Oct-2025,8.2473,0.009
03-Nov-2025,8.2603,0.013
04-Nov-2025,8.264,0.0037
05-Nov-2025,8.2666,0.0026
06-Nov-2025,8.2418,-0.0249
07-Nov-2025,8.2542,0.0124
10-Nov-2025,8.2498,-0.0043
11-Nov-2025,8.25,0.0002
12-Nov-2025,8.2416,-0.0085
13-Nov-2025,8.238,-0.0035
14-Nov-2025,8.2269,-0.0112
17-Nov-2025,8.2331,0.0062
18-Nov-2025,8.2227,-0.0104
19-Nov-2025,8.2303,0.0076
20-Nov-2025,8.225,-0.0053
21-Nov-2025,8.2258,0.0008
24-Nov-2025,8.2298,0.004
25-Nov-2025,8.241,0.0112
26-Nov-2025,8.2476,0.0066
27-Nov-2025,8.2521,0.0045
28-Nov-2025,8.2529,0.0009
01-Dec-2025,8.2567,0.0038
02-Dec-2025,8.2636,0.0069
03-Dec-2025,8.2476,-0.016
04-Dec-2025,8.2336,-0.014
05-Dec-2025,8.2514,0.0178
08-Dec-2025,8.2541,0.0027
09-Dec-2025,8.2684,0.0144
10-Dec-2025,8.2528,-0.0157
11-Dec-2025,8.2734,0.0206
12-Dec-2025,8.2684,-0.0049
15-Dec-2025,8.2599,-0.0085
16-Dec-2025,8.2503,-0.0096
17-Dec-2025,8.2628,0.0125
18-Dec-2025,8.2616,-0.0012
19-Dec-2025,8.2571,-0.0045
22-Dec-2025,8.2544,-0.0027
23-Dec-2025,8.2467,-0.0077
24-Dec-2025,8.2654,0.0186
25-Dec-2025,8.2521,-0.0133
26-Dec-2025,8.2419,-0.0102
29-Dec-2025,8.2349,-0.007
30-Dec-2025,8.2107,-0.0242
31-Dec-2025,8.2092,-0.0016
01-Jan-2026,8.2092,0.0001
02-Jan-2026,8.2055,-0.0038
05-Jan-2026,8.2006,-0.0049
06-Jan-2026,8.1956,-0.0049
07-Jan-2026,8.2028,0.0071
08-Jan-2026,8.1766,-0.0261
09-Jan-2026,8.1692,-0.0074
12-Jan-2026,8.1536,-0.0156
13-Jan-2026,8.1602,0.0065
14-Jan-2026,8.1627,0.0026
15-Jan-2026,8.1561,-0.0066
16-Jan-2026,8.1632,0.0071
19-Jan-2026,8.1731,0.0099
20-Jan-2026,8.1845,0.0114
21-Jan-2026,8.1905,0.0061
22-Jan-2026,8.1976,0.0071
23-Jan-2026,8.2051,0.0075
26-Jan-2026,8.2175,0.0124
27-Jan-2026,8.2256,0.0081
28-Jan-2026,8.2114,-0.0141
29-Jan-2026,8.2311,0.0197
30-Jan-2026,8.2326,0.0015
02-Feb-2026,8.2256,-0.007
03-Feb-2026,8.2138,-0.0118
04-Feb-2026,8.2252,0.0114
05-Feb-2026,8.2081,-0.0171
06-Feb-2026,8.2138,0.0057
09-Feb-2026,8.2201,0.0063
10-Feb-2026,8.2338,0.0137
11-Feb-2026,8.2368,0.003
12-Feb-2026,8.2345,-0.0023
13-Feb-2026,8.2385,0.004
16-Feb-2026,8.2463,0.0078
17-Feb-2026,8.2248,-0.0215
18-Feb-2026,8.2101,-0.0146
19-Feb-2026,8.2058,-0.0044
20-Feb-2026,8.2268,0.021
23-Feb-2026,8.216,-0.0108
24-Feb-2026,8.2069,-0.0091
25-Feb-2026,8.2253,0.0183
26-Feb-2026,8.2207,-0.0046
27-Feb-2026,8.2197,-0.001
02-Mar-2026,8.1999,-0.0198
03-Mar-2026,8.1982,-0.0017
04-Mar-2026,8.1821,-0.016
05-Mar-2026,8.1928,0.0107
06-Mar-2026,8.1961,0.0033
09-Mar-2026,8.1988,0.0026
10-Mar-2026,8.2015,0.0027
11-Mar-2026,8.2058,0.0043
12-Mar-2026,8.1947,-0.0111
13-Mar-2026,8.184,-0.0107
16-Mar-2026,8.1718,-0.0122
17-Mar-2026,8.1725,0.0006
18-Mar-2026,8.1694,-0.0031
19-Mar-2026,8.1774,0.0081
20-Mar-2026,8.185,0.0075
23-Mar-2026,8.1824,-0.0026
24-Mar-2026,8.1874,0.005
25-Mar-2026,8.1814,-0.006
26-Mar-2026,8.1835,0.0021
27-Mar-2026,8.1731,-0.0104
30-Mar-2026,8.1744,0.0013
31-Mar-2026,8.1571,-0.0173
01-Apr-2026,8.1526,-0.0045
02-Apr-2026,8.1489,-0.0036
03-Apr-2026,8.1117,-0.0372
06-Apr-2026,8.1119,0.0002
07-Apr-2026,8.1246,0.0127
08-Apr-2026,8.1233,-0.0013
09-Apr-2026,8.1174,-0.0059
10-Apr-2026,8.1023,-0.0152
13-Apr-2026,8.095,-0.0073
14-Apr-2026,8.1037,0.0087
15-Apr-2026,8.1016,-0.0022
16-Apr-2026,8.1021,0.0006
17-Apr-2026,8.0849,-0.0173
20-Apr-2026,8.0941,0.0093
21-Apr-2026,8.096,0.0018
22-Apr-2026,8.0916,-0.0044
23-Apr-2026,8.091,-0.0006
24-Apr-2026,8.1023,0.0112
27-Apr-2026,8.1005,-0.0018
28-Apr-2026,8.0928,-0.0077
29-Apr-2026,8.0896,-0.0032
30-Apr-2026,8.0703,-0.0192
01-May-2026,8.067,-0.0033
04-May-2026,8.0481,-0.0188
05-May-2026,8.0618,0.0137
06-May-2026,8.0671,0.0053
07-May-2026,8.0839,0.0167
08-May-2026,8.0999,0.0161
11-May-2026,8.0974,-0.0025
12-May-2026,8.0964,-0.001
13-May-2026,8.0789,-0.0175
14-May-2026,8.0745,-0.0044
15-May-2026,8.065,-0.0096
18-May-2026,8.0506,-0.0144
19-May-2026,8.034,-0.0166
20-May-2026,8.0215,-0.0124
21-May-2026,8.0113,-0.0102
22-May-2026,8.0206,0.0092
25-May-2026,8.0153,-0.0053
26-May-2026,8.0167,0.0014
27-May-2026,8.0121,-0.0046
28-May-2026,8.0174,0.0054
29-May-2026,8.0437,0.0263
01-Jun-2026,8.0314,-0.0123
02-Jun-2026,8.0285,-0.0029
03-Jun-2026,8.0181,-0.0104
04-Jun-2026,8.0181,-0.0001
05-Jun-2026,8.004,-0.0141
08-Jun-2026,7.998,-0.0059
09-Jun-2026,7.9975,-0.0006
10-Jun-2026,7.9882,-0.0093
11-Jun-2026,8.0058,0.0176
12-Jun-2026,7.9985,-0.0073
15-Jun-2026,7.9852,-0.0133
16-Jun-2026,7.9697,-0.0156
17-Jun-2026,7.9606,-0.0091
18-Jun-2026,7.9585,-0.0021
19-Jun-2026,7.936,-0.0225
22-Jun-2026,7.9558,0.0197
23-Jun-2026,7.9641,0.0083
24-Jun-2026,7.9437,-0.0204
25-Jun-2026,7.9399,-0.0038
26-Jun-2026,7.9595,0.0196
29-Jun-2026,7.9275,-0.032
30-Jun-2026,7.907,-0.0205
01-Jul-2026,7.8989,-0.008
02-Jul-2026,7.8847,-0.0143
03-Jul-2026,7.857,-0.0277
06-Jul-2026,7.8702,0.0132
07-Jul-2026,7.8812,0.011
08-Jul-2026,7.8712,-0.0101
09-Jul-2026,7.8773,0.0062
10-Jul-2026,7.8819,0.0046
13-Jul-2026,7.8791,-0.0029
14-Jul-2026,7.8862,0.0071
15-Jul-2026,7.8856,-0.0006
16-Jul-2026,7.8883,0.0027
17-Jul-2026,7.8788,-0.0095
20-Jul-2026,7.8701,-0.0087
21-Jul-2026,7.8724,0.0023
22-Jul-2026,7.8873,0.0149
23-Jul-2026,7.8951,0.0078
24-Jul-2026,7.9035,0.0085
27-Jul-2026,7.9067,0.0032
28-Jul-2026,7.905,-0.0017
29-Jul-2026,7.8913,-0.0137
30-Jul-2026,7.9008,0.0094
31-Jul-2026,7.9119,0.0111
03-Aug-2026,7.9046,-0.0074
04-Aug-2026,7.9059,0.0013
05-Aug-2026,7.9154,0.0095
06-Aug-2026,7.9384,0.023
07-Aug-2026,7.9245,-0.0139
10-Aug-2026,7.9437,0.0192
11-Aug-2026,7.9392,-0.0045
12-Aug-2026,7.9657,0.0264
13-Aug-2026,7.9397,-0.0259
14-Aug-2026,7.9335,-0.0062
17-Aug-2026,7.9212,-0.0123
18-Aug-2026,7.9127,-0.0085
19-Aug-2026,7.9109,-0.0019
20-Aug-2026,7.915,0.0042
21-Aug-2026,7.9275,0.0124
24-Aug-2026,7.923,-0.0045
25-Aug-2026,7.9244,0.0014
26-Aug-2026,7.9258,0.0014
27-Aug-2026,7.9359,0.0101
28-Aug-2026,7.9316,-0.0043
31-Aug-2026,7.9296,-0.0021
01-Sep-2026,7.9317,0.0021
02-Sep-2026,7.9303,-0.0014
03-Sep-2026,7.9219,-0.0084
04-Sep-2026,7.9018,-0.0201
07-Sep-2026,7.9189,0.0172
08-Sep-2026,7.8969,-0.022
09-Sep-2026,7.9203,0.0234
