Date,Risk-On_Probability,Late-Cycle_Probability,Transitional_Probability,Risk-Off_Probability,Post-Shock_Probability,Dominant_Regime,Confidence,Entropy,Uncertainty,Conformal_90_Set,Close,benchmark_ret,confidence,equity_weight,strategy_ret,cum_strategy,cum_benchmark
2012-10-24,8.527517604470866e-81,7.7929220274306085e-16,0.9999999999582592,0.0,4.174002415008401e-11,Transitional,0.9999999999582592,1.037342416233338e-09,6.445370823062507e-10,{Transitional},4976.43,-0.00031739590719981337,0.9999999999582592,0.7,-0.00022217713503986934,0.9015197476856928,0.865350205276859
2012-10-25,1.7414006635990785e-83,1.908236987852212e-16,0.9999999998977672,0.0,1.0223249829498031e-10,Transitional,0.9999999998977672,2.4519758514644513e-09,1.5234982552114135e-09,{Transitional},4957.14,-0.0038762727497422267,0.9999999998977672,0.7,-0.0027133909248195586,0.8990735721837767,0.8619958718571605
2012-10-26,3.734271583073664e-86,7.19234313306279e-17,0.9999999999108252,0.0,8.917467342293829e-11,Transitional,0.9999999999108252,2.150722110758015e-09,1.3363187819437412e-09,{Transitional},4939.48,-0.003562538076390953,0.9999999999108252,0.7,-0.002493776653473667,0.8968314834997096,0.8589249787419776
2012-10-29,7.287939557679044e-86,7.002967108640225e-17,0.9999999999920852,0.0,7.91484296789655e-12,Transitional,0.9999999999920852,2.0829659969487432e-10,1.2942195414040438e-10,{Transitional},4938.41,-0.00021662199259830928,0.9999999999920852,0.7,-0.00015163539481881648,0.8966954921036233,0.8587389167015901
2012-10-30,5.623698386044708e-75,4.483775615451053e-15,0.9999999999997858,0.0,2.0961969094341952e-13,Transitional,0.9999999999997858,5.090169603351359e-12,3.162700197395642e-12,{Transitional},5013.87,0.015280221771784896,0.9999999999997858,0.7,0.010696155240249427,0.9062866862903954,0.8718606377928527
2012-10-31,1.3181824440942187e-75,7.697478539058198e-16,0.999999999998998,0.0,1.0010744496399509e-12,Transitional,0.999999999998998,2.6989435372750343e-11,1.676947906112871e-11,{Transitional},5016.94,0.0006123014757062339,0.999999999998998,0.7,0.0004286110329943637,0.9066751307631954,0.8723944793479834
2012-11-01,5.309680180447957e-75,1.5556202326971798e-16,0.9999999999971116,0.0,2.8881880606442588e-12,Transitional,0.9999999999971116,7.777426645042996e-11,4.8323868755399706e-11,{Transitional},5022.95,0.001197941374622813,0.9999999999971116,0.7,0.000838558962235969,0.9074354313199333,0.8734395567897869
2012-11-02,1.6328264260937617e-63,2.5093079848843484e-15,0.9999999999998516,0.0,1.4597615093420644e-13,Transitional,0.9999999999998516,3.2313672578961904e-12,2.0077613637230018e-12,{Transitional},5100.8,0.015498860231537348,0.9999999999998516,0.7,0.010849202162076143,0.917280381763354,0.8869768744011678
2012-11-05,1.0988501990359822e-55,1.5232753247755372e-14,0.9999999999999628,0.0,2.1958824859053123e-14,Transitional,0.9999999999999628,6.414861373852999e-14,3.9857774719319355e-14,{Transitional},5161.05,0.01181187264742789,0.9999999999999628,0.7,0.008268310853199522,0.924864741099315,0.897453732282808
2012-11-06,5.1615494570580465e-53,5.002846012126287e-14,0.9999999999999416,0.0,8.340254649119643e-15,Transitional,0.9999999999999416,6.685844966871026e-13,4.154149044966519e-13,{Transitional},5185.53,0.004743220856221031,0.9999999999999416,0.7,0.0033202545993547216,0.9279355275097311,0.9017105535432652
2012-11-07,2.9580619373189545e-54,1.6292911653860335e-14,0.999999999999939,0.0,4.4675144887521216e-14,Transitional,0.999999999999939,7.433671332533384e-13,4.618799690937293e-13,{Transitional},5182.85,-0.0005168227741425557,0.999999999999939,0.7,-0.000361775941899789,0.927599822760244,0.9012445289935094
2012-11-08,1.4489824889760668e-55,1.6249483778218653e-14,0.9999999999999204,0.0,6.335394382914763e-14,Transitional,0.9999999999999204,1.2749954715764381e-12,7.921992278957476e-13,{Transitional},5180.97,-0.0003627347887745769,0.9999999999999204,0.7,-0.0002539143521422038,0.9273642918522006,0.9009176162496507
2012-11-09,1.264409218725986e-59,2.3087011949895245e-14,0.9999999999975864,0.0,2.3903812704513408e-12,Transitional,0.9999999999975864,6.518108427063905e-11,4.049928472982207e-11,{Transitional},5161.04,-0.0038467700063887778,0.9999999999975864,0.7,-0.0026927390044721444,0.9248671418521754,0.8974519933852343
2012-11-12,1.4911635915077004e-61,5.062030105369112e-16,0.999999999997628,0.0,2.371464260984248e-12,Transitional,0.999999999997628,6.402982700657047e-11,3.978396837299073e-11,{Transitional},5133.82,-0.005274130795343668,0.999999999997628,0.7,-0.0036918915567405674,0.9214526326600646,0.8927187141895787
2012-11-13,3.717695580424569e-59,7.803985414407291e-16,0.9999999999992182,0.0,7.810432582738089e-13,Transitional,0.9999999999992182,2.0933497898672135e-11,1.3006713546975224e-11,{Transitional},5155.85,0.004291151618093458,0.9999999999992182,0.7,0.0030038061326654207,0.9242204977290096,0.8965495055444757
2012-11-14,3.621536917003236e-68,5.312041234502276e-16,0.9999999999657232,0.0,3.42763514708526e-11,Transitional,0.9999999999657232,8.582482708379484e-10,5.332596331969968e-10,{Transitional},5099.62,-0.010906058166936683,0.9999999999657232,0.7,-0.007634240716855678,0.9171647759738941,0.8867716844874692
2012-11-15,9.90305027211177e-52,5.830131611292842e-14,0.999999999999742,0.0,1.9965453724647985e-13,Transitional,0.999999999999742,6.345863072020291e-12,3.942906416577985e-12,{Transitional},5214.01,0.02243108310030939,0.999999999999742,0.7,0.015701758170216573,0.931565875488477,0.906662933833209
2012-11-16,3.6980670932033216e-54,4.8826239695419095e-14,0.999999999999538,0.0,4.131584114948685e-13,Transitional,0.999999999999538,1.2081884526372551e-11,7.506896931550475e-12,{Transitional},5196.73,-0.003314147843981985,0.999999999999538,0.7,-0.0023199034907873894,0.9294047325620329,0.9036581188258273
2012-11-19,5.738595739677531e-50,6.310869427092664e-13,0.9999999999992836,0.0,8.548699248018314e-14,Transitional,0.9999999999992836,1.9200349025587595e-11,1.1929847605335176e-11,{Transitional},5220.18,0.004512453023343577,0.9999999999992836,0.7,0.0031587171163405033,0.9323404591987845,0.9077358336361918
2012-11-20,1.2822282508049259e-54,6.783026512028158e-14,0.9999999999993492,0.0,5.828013322229945e-13,Transitional,0.9999999999993492,1.7356267423224604e-11,1.0784055283608384e-11,{Transitional},5186.15,-0.0065189322973538966,0.9999999999993492,0.7,-0.004563252608147727,0.928085954166664,0.9018183651928354
2012-11-21,1.031056760996573e-51,3.945884627980983e-13,0.9999999999993622,0.0,2.432399908643797e-13,Transitional,0.9999999999993622,1.7077498427586584e-11,1.0610846367946385e-11,{Transitional},5202.42,0.0031372019706334964,0.9999999999993622,0.7,0.0021960413794434473,0.9301240693256942,0.9046475515452719
2012-11-22,1.1620194915790158e-49,5.041483873686663e-13,0.9999999999992154,0.0,2.804331635014405e-13,Transitional,0.9999999999992154,2.118827657035757e-11,1.3165016436274075e-11,{Transitional},5221.56,0.0036790570542171164,0.9999999999992154,0.7,0.002575339937951981,0.9325194549886792,0.9079758015013647
2012-11-23,2.889873916202224e-47,9.676530277182312e-13,0.9999999999989856,0.0,4.6877955849368967e-14,Transitional,0.9999999999989856,2.738997565800748e-11,1.701834873305744e-11,{Transitional},5240.13,0.003556408429664648,0.9999999999989856,0.7,0.0024894859007652537,0.9348409490240627,0.9112049342957557
2012-11-26,3.3782241074184654e-57,1.2697832041542678e-13,0.9999999999917324,1.234316351845743e-146,8.140501465973456e-12,Transitional,0.9999999999917324,2.1767863775633957e-10,1.3525134214536072e-10,{Transitional},5171.54,-0.013089369920211924,0.9999999999917324,0.7,-0.009162558944148346,0.9262754137252261,0.8992778358376361
2012-11-27,8.190921767350588e-62,9.815863378845816e-15,0.9999999999060044,0.0,9.398572458996707e-11,Transitional,0.9999999999060044,2.262202983103481e-09,1.4055857424671602e-09,{Transitional},5136.34,-0.006806483175224365,0.9999999999060044,0.7,-0.004764538222657055,0.9218621391118248,0.8931569163781551
2012-11-28,3.0971059556788595e-66,5.053403900237169e-15,0.9999999987857652,0.0,1.214229875716692e-09,Transitional,0.9999999987857652,2.6139489278640766e-08,1.6241377860365935e-08,{Transitional},5107.62,-0.0055915301557140085,0.9999999987857652,0.7,-0.003914071108999806,0.9182539051466465,0.8881628025464421
2012-11-29,3.1702680336163e-57,2.3692481246455788e-14,0.9999999999589566,0.0,4.101968360242493e-11,Transitional,0.9999999999589566,1.020776004659682e-09,6.342437920552454e-10,{Transitional},5174.84,0.013160728480192452,0.9999999999589566,0.7,0.009212509936134716,0.9267133283717044,0.8998516720369626
2012-11-30,1.8069812898528957e-48,6.094226201649555e-13,0.9999999999989576,0.0,4.3291769849001953e-13,Transitional,0.9999999999989576,2.839760258371952e-11,1.764442254300523e-11,{Transitional},5250.17,0.014556971809756458,0.9999999999989576,0.7,0.01018988026682952,0.936156426229487,0.9129507874597669
2012-12-03,9.294420028084395e-55,4.4773367885434135e-14,0.9999999999906728,0.0,9.282273273732736e-12,Transitional,0.9999999999906728,2.4440937039460545e-10,1.5186008015988812e-10,{Transitional},5206.74,-0.00827211309348086,0.9999999999906728,0.7,-0.005790479165436601,0.9307356319478156,0.9053987552971173
2012-12-04,2.835599067295374e-62,1.982599328228428e-15,0.9999999994959136,0.0,5.040844170112628e-10,Transitional,0.9999999994959136,1.1293721245325493e-08,7.017183550898812e-09,{Transitional},5150.87,-0.01073032262029594,0.9999999994959136,0.7,-0.007511225834207157,0.9237446664243121,0.8956835345527648
2012-12-05,6.834688164473888e-54,1.5588111121744142e-14,0.9999999999770116,1.977831107659546e-21,2.297263765314712e-11,Transitional,0.9999999999770116,5.841941374275243e-10,3.629802261486397e-10,{Transitional},5209.8,0.011440785731342551,0.9999999999770116,0.7,0.008008550011939786,0.9311425217836338,0.9059308579546745
2012-12-06,1.3015169227398692e-47,5.637205230738046e-13,0.9999999999982108,0.0,1.225569294394525e-12,Transitional,0.9999999999982108,4.899678087469168e-11,3.04434116384082e-11,{Transitional},5265.11,0.010616530385043399,0.9999999999982108,0.7,0.007431571269530379,0.938062373796359,0.9155487004348988
2012-12-07,2.7695491683735217e-51,2.3865373030230964e-13,0.9999999999933,0.0,6.461465955174992e-12,Transitional,0.9999999999933,1.7779423417218128e-10,1.1046976885444856e-10,{Transitional},5238.88,-0.004981852231007444,0.9999999999933,0.7,-0.0034872965617052105,0.934791072105554,0.9109875720990412
2012-12-10,7.300053635175594e-59,1.1530888802204993e-12,0.9999999997437962,0.0,2.550507601838213e-10,Transitional,0.9999999997437962,5.919141224064174e-09,3.677769225103014e-09,{Transitional},5187.69,-0.00977117246434367,0.9999999997437962,0.7,-0.006839820725040568,0.9283972687569836,0.9020861554191878
2012-12-11,2.2114612397542044e-59,8.956218281071563e-15,0.9999999999784096,0.0,2.1581387183293295e-11,Transitional,0.9999999999784096,5.498816699206289e-10,3.41660691395664e-10,{Transitional},5162.68,-0.004821028241857039,0.9999999999784096,0.7,-0.0033747197692999276,0.9252641881403454,0.8977371725873237
2012-12-12,1.0154132881863792e-63,4.1174433352001296e-15,0.9999999998806808,0.0,1.1931497055568868e-10,Transitional,0.9999999998806808,2.843695156813893e-09,1.7668871441664454e-09,{Transitional},5131.07,-0.00612278893907825,0.9999999998806808,0.7,-0.004285952257354775,0.9212985500045358,0.8922405173568067
2012-12-13,1.7416311974219183e-66,6.338179316697531e-16,0.9999999987377434,0.0,1.2622559978097431e-09,Transitional,0.9999999987377434,2.7124360987100146e-08,1.6853313058891156e-08,{Transitional},5113.42,-0.0034398283398978657,0.9999999987377434,0.7,-0.002407879837928506,0.919080173801267,0.8891713631391975
2012-12-14,8.531842603300873e-58,1.0838605694174693e-14,0.9999999999593062,0.0,4.068288554083167e-11,Transitional,0.9999999999593062,1.0123519881443244e-09,6.290096563049468e-10,{Transitional},5180.35,0.013089087147154066,0.9999999999593062,0.7,0.009162361003007845,0.9275011181443414,0.9008098046000803
2012-12-17,2.332769720502818e-56,1.471228220377689e-14,0.999999999993873,0.0,6.112299150393719e-12,Transitional,0.999999999993873,1.6243111262071056e-10,1.0092412473063411e-10,{Transitional},5190.1,0.001882112212495235,0.999999999993873,0.7,0.0013174785487466644,0.9287230809714352,0.9025052297344536
2012-12-18,1.1703874428103799e-69,6.598097490675551e-16,0.9999999966518808,0.0,3.3481184571204714e-09,Transitional,0.9999999966518808,6.868422491895674e-08,4.2675908395297645e-08,{Transitional},5093.02,-0.018704841910560432,0.9999999966518808,0.7,-0.013093389337392302,0.9165629480856536,0.8856240120888166
2012-12-19,2.9181826204557627e-74,1.3592771363991758e-16,0.999999997811032,0.0,2.1889678152388927e-09,Transitional,0.999999997811032,4.5834630646171565e-08,2.8478657233102984e-08,{Transitional},5051.27,-0.008197493824881885,0.999999997811032,0.7,-0.00573824567741732,0.9113034847107203,0.8783641147185514
2012-12-20,4.6827871107063246e-71,1.3136587267659308e-16,0.999999998287134,0.0,1.71286577231693e-09,Transitional,0.999999998287134,3.62852333413495e-08,2.254528308362764e-08,{Transitional},5075.41,0.004778996173239403,0.999999998287134,0.7,0.0033452973212675817,0.9143520658169848,0.8825618134615021
2012-12-21,2.1883021722519425e-66,6.212156243927753e-16,0.9999999971275418,0.0,2.872457478779921e-09,Transitional,0.9999999971275418,5.93662504492689e-08,3.688632533794602e-08,{Transitional},5114.91,0.0077826224876413885,0.9999999971275418,0.7,0.005447835741348972,0.9193333056813189,0.8894304588776811
2012-12-24,3.239848684818773e-80,1.2217162758284352e-08,0.9994419537783265,0.0,0.0005580340045108,Transitional,0.9994419537783265,0.0047383964015292,0.0029441312180616,{Transitional},5062.1,-0.010324717345955192,0.9994419537783265,0.7,-0.007227302142168634,0.9126890061118014,0.8802473407908858
2012-12-25,3.7792661435628185e-79,7.024012790873557e-18,0.9999997028003268,0.0,2.971996731341174e-07,Transitional,0.9999997028003268,4.763770391466206e-06,2.9598969644386714e-06,{Transitional},5013.81,-0.009539519171885225,0.9999997028003268,0.7,-0.006677663420319657,0.9065943761215607,0.8718502044074102
2012-12-26,2.6491501735505524e-85,3.541082228778709e-19,0.999997465338874,0.0,2.5346611260204134e-06,Transitional,0.999997465338874,3.519490666100204e-05,2.186782502704535e-05,{Transitional},4971.69,-0.008400796998689786,0.999997465338874,0.7,-0.00588055789908285,0.901263095401795,0.8645259678269174
2012-12-27,1.0447488897654324e-80,2.046631457894225e-18,0.9999990864449768,0.0,9.135550233067628e-07,Transitional,0.9999990864449768,1.361737771249977e-05,8.460952489869561e-06,{Transitional},5000.36,0.005766650776697579,0.9999990864449768,0.7,0.004036655543688305,0.9049011840721704,0.8695113871707617
2012-12-28,5.650791259820931e-85,4.724824490586568e-19,0.999991472466254,0.0,8.52753374595561e-06,Transitional,0.999991472466254,0.0001080626631668,6.71431077471217e-05,{Transitional},4981.95,-0.0036817349150860545,0.999991472466254,0.7,-0.002577214440560238,0.9025690596732995,0.8663100767375502
2012-12-31,2.223108158464552e-82,2.703103685175704e-18,0.9999987402563992,0.0,1.2597436007546409e-06,Transitional,0.9999987402563992,1.8372856685554367e-05,1.1415697706392047e-05,{Transitional},4995.33,0.0026856953602505396,0.9999987402563992,0.7,0.0018799867521753775,0.9042658775484086,0.8686367216911826
2013-01-01,1.0491842338417292e-79,9.630327511989889e-18,0.9999999817503992,0.0,1.8249600922018037e-08,Transitional,0.9999999817503992,3.434394777672348e-07,2.1339094544369205e-07,{Transitional},5002.06,0.0013472583392890591,0.9999999817503992,0.7,0.0009430808375023414,0.9051186733695318,0.8698069997582937
2013-01-02,2.508606117788829e-83,1.0583028861640787e-17,0.9999999265753484,0.0,7.342465139198313e-08,Transitional,0.9999999265753484,1.2795698459664085e-06,7.95041446507991e-07,{Transitional},4976.64,-0.005081906254623125,0.9999999265753484,0.7,-0.0035573343782361873,0.9018988635963708,0.8653867221259071
2013-01-03,2.3032047280852303e-77,8.564718835847842e-17,0.9999999975630964,0.0,2.436903533069651e-09,Transitional,0.9999999975630964,5.076488733228029e-08,3.154199794852844e-08,{Transitional},5018.31,0.00837311921296302,0.9999999975630964,0.7,0.005861183449074114,0.9071850582884206,0.8726327083155826
2013-01-04,2.5561457076912666e-62,8.700803333654443e-15,0.9999999999901216,0.0,9.869834074780233e-12,Transitional,0.9999999999901216,2.582831554030786e-10,1.6048034746022194e-10,{Transitional},5122.13,0.0206882396663417,0.9999999999901216,0.7,0.01448176776643919,0.9203227016237372,0.8906859429259042
2013-01-07,7.562174062456304e-69,1.898305377049218e-15,0.9999999999282098,0.0,7.178831329295428e-11,Transitional,0.9999999999282098,1.7466307404495915e-09,1.0852426968170534e-09,{Transitional},5078.39,-0.008539416219424334,0.9999999999282098,0.7,-0.005977591353597034,0.9148213885999921,0.8830800049384695
2013-01-08,5.875116930080213e-56,1.641782025428564e-13,0.9999999999997872,0.0,4.852166329466712e-14,Transitional,0.9999999999997872,5.062487678568083e-12,3.145500450471941e-12,{Transitional},5163.23,0.016706082045687465,0.9999999999997872,0.7,0.011694257431981225,0.9255195454225629,0.8978328119538777
2013-01-09,1.9283428482851727e-67,3.5682425916482063e-14,0.9999999999974832,0.0,2.4810187694550848e-12,Transitional,0.9999999999974832,6.795992278370273e-11,4.222587417548822e-11,{Transitional},5081.77,-0.01577694582654643,0.9999999999974832,0.7,-0.0110438620785825,0.9152982352118837,0.8836677523183855
2013-01-10,3.096081685532836e-72,5.722997981330905e-16,0.999999999915696,0.0,8.430344179062475e-11,Transitional,0.999999999915696,2.037878812672207e-09,1.266205298712105e-09,{Transitional},5039.4,-0.00833764613510668,0.999999999915696,0.7,-0.005836352294574676,0.9099562322565846,0.8763000432985497
